,G0000,G0001,G0002,G0003,G0004,G0005,G0006,G0007,G0008,G0009,G0010,G0011,G0012,G0013,G0014,G0015,G0016,G0017,G0018,G0019,G0020,G0021,G0022,G0023,G0024,G0025,G0026,G0027,G0028,G0029,G0030,G0031,G0032,G0033,G0034,G0035,G0036,G0037,G0038,G0039,G0040,G0041,G0042,G0043,G0044,G0045,G0046,G0047,G0048,G0049,G0050,G0051,G0052,G0053,G0054,G0055,G0056,G0057,G0058,G0059,G0060,G0061,G0062,G0063,G0064,G0065,G0066,G0067,G0068,G0069,G0070,G0071,G0072,G0073,G0074,G0075,G0076,G0077,G0078,G0079,G0080,G0081,G0082,G0083,G0084,G0085,G0086,G0087,G0088,G0089,G0090,G0091,G0092,G0093,G0094,G0095,G0096,G0097,G0098,G0099,G0100,G0101,G0102,G0103,G0104,G0105,G0106,G0107,G0108,G0109,G0110,G0111,G0112,G0113,G0114,G0115,G0116,G0117,G0118,G0119,G0120,G0121,G0122,G0123,G0124,G0125,G0126,G0127,G0128,G0129,G0130,G0131,G0132,G0133,G0134,G0135,G0136,G0137,G0138,G0139,G0140,G0141,G0142,G0143,G0144,G0145,G0146,G0147,G0148,G0149,G0150,G0151,G0152,G0153,G0154,G0155,G0156,G0157,G0158,G0159,G0160,G0161,G0162,G0163,G0164,G0165,G0166,G0167,G0168,G0169,G0170,G0171,G0172,G0173,G0174,G0175,G0176,G0177,G0178,G0179,G0180,G0181,G0182,G0183,G0184,G0185,G0186,G0187,G0188,G0189,G0190,G0191,G0192,G0193,G0194,G0195,G0196,G0197,G0198,G0199
SIM-0044-NT,6.991264,4.1788545,3.4451115,0.8999764,4.3052173,2.7475104,3.3798246,3.5402164,3.3005552,5.1480966,4.0508795,3.5110717,2.72906,2.2480412,3.1297739,3.9497647,5.628842,3.8246331,5.7776604,3.7083242,2.6237001,3.1078134,2.7613637,5.9100842,3.0185747,4.215092,3.2907498,4.6787667,4.2072177,3.5590022,5.4387827,3.0139046,3.4117336,2.7450504,3.1540456,3.3902888,3.8316894,6.218566,4.5307865,3.7866216,4.155603,5.3964367,4.65811,3.78772,4.7678847,4.341653,6.5263877,4.308841,3.2101936,2.9017832,5.7876067,5.778015,4.269176,3.9761338,5.593391,2.546073,3.2980523,4.6098228,3.4512668,5.334266,3.0670314,4.816831,4.976146,4.1561823,5.9282327,1.4686434,3.5893452,3.1480129,2.3575785,3.5638757,3.398612,5.2429075,2.0090127,3.1272159,3.401338,2.888073,5.7618923,3.7732139,4.818555,4.0523043,3.0108755,3.0169473,5.262479,3.6757565,2.8174832,3.9858937,4.5833826,6.7486506,5.4634438,2.983843,3.5991554,2.9110377,2.825132,5.3246603,4.8262615,3.2665415,2.765859,1.2036314,3.40012,2.452324,3.263432,2.6336565,4.253514,1.8507798,2.086047,5.9327626,3.2089968,3.0106525,5.787069,6.1885448,2.2570791,2.992546,4.9949813,5.9939795,2.5823326,3.4725363,4.3646927,3.9918356,3.8539944,3.722409,3.665688,4.3870063,4.388353,4.5678487,3.2333434,4.770434,4.8382993,4.970567,4.5538964,4.1843357,4.0636206,4.1485753,3.5996194,4.8218575,6.0000916,4.8702803,4.009742,2.411539,3.214417,4.6719966,4.347083,5.047252,1.9194056,4.7933865,3.8027372,2.6953907,4.815487,4.6526837,3.9201016,3.4019847,3.875195,3.813048,3.9430277,5.7365212,0.9566178,3.2839558,4.36161,3.7116728,3.992594,2.2361379,3.4140406,5.7820997,1.6235653,5.2105093,3.5471175,4.8642178,3.482758,3.1351976,4.2896748,4.205105,5.121682,6.090281,4.4339294,6.2106442,4.2964773,4.7381544,3.6871154,4.619816,3.4583883,4.460917,3.6329534,4.635943,3.581589,3.7564945,5.0680685,5.8711524,4.780738,2.2265472,3.645438,2.6432028,3.7133007,5.8307877,4.522018,3.7755382,2.9467955,3.7806687,2.8826478,2.6491666,4.4283686,4.384221
SIM-0045-NT,6.3999987,3.405064,2.9229033,2.6727705,4.209173,3.5088515,4.7607994,3.589931,3.476603,4.7521963,4.1573777,3.5249178,2.6853027,2.817944,4.02677,3.1227713,5.358845,3.898272,5.282284,4.0722423,4.1660404,2.8020465,3.0669096,6.422755,2.837505,4.768008,2.8895538,3.620746,4.4465675,3.7521815,4.594853,3.3479574,3.8186984,3.415967,1.7288529,2.1166034,4.4903407,5.455421,4.621246,2.8979156,4.1645956,5.0682454,4.6973066,3.9254541,5.427415,5.1994615,5.3517127,4.850775,2.253428,2.0914018,6.0273013,4.9712954,4.1068635,3.6674693,5.9973707,2.8632324,3.1332974,4.897959,3.27407,3.641775,4.073772,4.322931,5.2038245,4.049193,5.441219,1.7283187,3.7152717,2.3030477,2.7600105,3.4502895,4.083976,4.970011,3.151524,4.396247,4.0723057,4.1644783,5.7877474,4.453269,4.673869,4.177354,3.694334,4.561139,4.883142,5.1493096,3.225539,4.204895,3.5357366,6.6715226,5.6005926,3.2525117,3.7398732,2.7724247,3.3606277,4.7831154,3.8442764,3.365913,3.9470985,2.7877352,4.203315,3.7800272,3.5550284,3.1245704,4.1704454,2.2406745,2.141776,5.871627,2.1565008,3.167403,5.8426094,6.724924,2.5450914,3.8842793,4.7317796,5.1634407,2.3693004,4.231977,4.089771,4.70851,4.4322987,4.6757946,2.9940405,4.116231,4.859566,3.0649724,3.2125049,4.8957844,4.8440723,4.7753186,4.3320794,4.119027,3.8627472,3.0171864,4.0429397,4.038296,5.705886,6.0499573,4.7124596,3.7866511,2.3231263,4.341405,4.2606564,5.929544,2.8885183,4.650215,4.6666765,3.2533627,2.8442812,4.94853,3.9687548,3.6624882,3.908404,4.3202925,3.7749715,4.6180067,1.5948192,2.7413206,4.0259604,4.889431,3.9176323,2.7644563,4.638171,6.9325175,2.1720188,5.062894,3.4524145,4.417076,2.9163141,4.5249662,5.0346365,5.2862186,6.0288815,5.1611814,4.710308,5.874567,4.6169705,4.7245526,3.3526347,3.8990104,2.4610035,5.410558,2.2041144,4.6735272,4.1333714,5.5909452,3.8635428,5.774722,4.960647,2.4539678,4.6050844,2.4170895,2.4571996,5.9163914,4.3689904,2.4217992,2.9070263,4.648061,2.1518135,4.4968576,3.8930686,5.1988173
SIM-0046-NT,6.304296,4.435215,2.9435878,1.1232069,5.680625,2.9393904,3.3374114,3.8724213,4.7663364,5.629199,3.5564587,3.9483197,2.02366,2.7761698,2.696098,3.544617,5.7663293,4.3527775,4.852272,4.2602463,3.176676,3.3572457,2.6600733,6.9781537,2.7770808,5.70726,4.1081705,5.187901,4.9009576,2.3019023,3.8617363,3.896295,4.908327,2.935155,2.6275332,1.4538796,4.379084,4.637427,4.7252307,4.472724,4.0486426,5.5666394,4.1108327,3.710027,4.532659,4.7400026,4.715163,3.268269,2.714567,2.5262191,5.787079,5.398912,4.7633266,3.6971152,5.577885,2.9915712,3.606728,4.9313354,3.8264039,4.36287,2.92425,3.4441507,5.3694525,3.9917479,4.933844,1.9598364,4.242214,2.5339723,2.7758148,2.4513192,3.8593056,3.9767601,2.8477623,3.2961318,3.3240666,4.1197906,5.116448,3.7152853,5.001201,3.094805,2.4566782,3.8349729,4.522646,4.3968763,3.2169254,4.0845346,4.091533,5.9809394,5.6568046,2.4860826,3.2900338,2.5810213,3.35039,5.847969,4.5329556,3.2083669,2.6339874,1.658818,3.6637876,3.3600256,3.2457273,3.0274794,3.6905785,1.5417458,2.2069035,5.9382787,2.7494903,3.182688,5.7196155,6.778979,1.9680266,3.9016182,3.9936066,6.1022596,3.6713629,3.6607647,4.2656817,4.426417,3.798195,3.7084172,2.343085,4.0435925,3.9824016,4.0590253,2.6176398,4.6997275,4.629052,4.2626,4.4273353,3.1086817,4.040625,3.5357082,4.635071,3.9613962,5.104575,6.211895,4.591358,2.635283,2.493707,5.306755,4.602641,4.236162,2.6681767,4.031055,3.933191,1.8573873,3.0797727,5.0177555,5.081368,3.825124,3.5772972,3.6372025,4.3892326,4.6900015,1.1470919,4.4805965,3.6536572,3.9214814,3.6346822,2.3848493,4.0154934,5.7658324,2.7701085,5.844554,3.6083524,3.918027,3.7108278,3.390961,4.637868,4.70778,6.270399,5.3579354,4.390579,5.019738,4.409808,5.444566,3.0863705,3.9441724,3.1088338,4.640732,2.9456577,5.004003,4.0257626,4.6828423,3.927877,5.9518404,4.477815,3.347116,4.875302,3.8233378,3.0116649,5.795913,5.07301,3.6802466,2.8090837,4.6723647,2.7836773,3.3929129,3.5430927,5.4776945
SIM-0047-NT,6.7836566,4.646799,3.1280186,1.9584221,4.244855,3.5803587,3.4851964,2.6603045,4.143687,4.6614776,3.4949179,3.3302433,3.1060123,2.2770576,2.4473505,3.7543895,6.3525457,3.9046264,4.900001,4.0222,3.212801,3.5457587,1.888497,6.9952316,3.4968138,6.069227,2.7059097,4.0498476,4.3885603,3.7056758,4.2860694,3.8826764,4.402425,3.4246626,3.0357542,2.593898,4.002597,6.0976586,4.7898808,4.4233446,4.201711,4.236107,4.1452794,3.2100828,5.041426,4.0932107,5.5253863,3.6635964,2.1351724,3.2431865,5.166099,5.7238317,4.297738,4.0739646,5.8588686,3.0443876,3.4672747,5.3298707,3.8179061,3.0762768,3.5722904,4.6857595,5.0939336,4.9006376,4.612349,1.9924523,4.5136538,3.0653448,2.8693256,3.5714095,2.9297414,4.7732534,3.0881839,4.0634317,4.2494974,2.884365,4.1577573,4.922959,5.770302,3.7488692,3.5042546,4.1487446,3.8355653,3.8231492,3.0104752,4.5425344,3.6452496,6.4185004,5.754726,3.3557363,3.7082675,2.263616,4.033576,4.0459766,5.0598054,2.4751673,2.9890406,2.110749,3.9976351,3.237344,3.7460518,4.166996,3.531808,1.4325597,2.0076783,5.7774215,2.2254138,2.9500449,6.463241,7.6748962,3.0805876,4.7023873,4.163369,4.9124384,3.539732,2.835425,4.399836,4.6948223,3.572653,3.7707007,2.0347092,3.7564251,4.2354436,4.242154,3.0295599,3.8477693,4.6079187,4.3515964,4.5235577,3.652902,2.8947048,3.4884484,3.8676407,4.2472444,5.7151136,5.0794044,4.4624324,4.4157925,3.2621036,5.2592525,4.442175,3.6045856,1.6942439,3.6719737,5.3193574,3.6532624,3.7248845,4.3312745,3.276672,3.5981789,4.792708,3.8137305,3.8702393,4.5924563,2.1234944,3.728108,3.2981453,3.8338609,2.9893165,2.1774065,4.431665,5.475742,2.854662,4.903229,4.202631,3.7600787,4.469764,3.3832994,4.8483796,4.069505,5.6268415,4.317644,4.5863686,4.7912827,4.5198283,4.1523623,3.5127823,4.3688164,4.4545946,4.4505835,2.7465374,4.420471,3.374414,4.8137603,5.162902,5.576618,5.855431,2.6359494,3.4280415,2.6446404,3.0807967,5.911263,3.8181438,2.6305938,2.6905096,4.3742557,3.39997,4.0191307,4.57691,5.1138673
SIM-0048-NT,7.3111753,3.8421593,2.0881333,2.0862725,3.7648726,3.1544056,3.6444561,3.511963,4.328105,5.482018,4.2545485,3.6203575,3.018227,2.027212,3.4154778,5.2553043,5.859025,4.3553967,4.629999,4.010741,3.1951926,3.4185596,3.3822196,6.645565,3.814456,4.9800386,3.0397666,5.3788586,3.9328885,3.484382,3.9325874,2.4745336,4.85987,3.0635595,2.5386488,2.6154225,4.192231,5.407264,4.126306,3.851548,4.0623107,4.9194045,4.7601194,2.53687,5.0034313,4.1943064,5.745152,3.4560878,2.5256383,2.5806608,6.1859646,5.889758,3.2287366,3.3730743,5.90447,2.2925668,3.0659509,4.638767,3.4125032,5.342754,3.6301913,4.562457,5.024331,4.354459,5.079333,1.6558459,3.9239306,2.7091298,2.208985,3.6402454,3.3888762,3.7090964,3.5562854,3.6295838,3.392644,4.49278,4.931887,4.456447,4.7233114,3.0280774,3.2208643,3.957546,4.39526,3.9359426,2.925741,3.171885,4.4583116,6.598177,6.863675,3.1504965,3.241282,2.5111964,3.245393,4.532959,5.2192993,2.6409428,2.527982,1.9841651,4.5288916,2.9772596,3.8772092,3.6295438,4.0391335,1.8350259,2.6306088,6.732784,2.9775226,3.277337,5.6056404,6.80389,2.7690697,3.606082,4.9255347,4.555111,3.0284119,3.714974,4.091587,4.77065,3.2615938,3.6876607,3.5494952,4.2668133,4.020856,4.422559,3.3623328,5.471227,5.4138,3.7806544,3.6517055,4.3365746,3.9721498,2.563973,4.5307875,3.7681997,6.3585005,5.7942247,4.0817146,3.5533652,2.6386359,4.974702,3.9966135,5.045631,2.1151278,5.61366,5.346163,2.5202098,2.0679777,4.785972,3.881481,3.2747355,3.6021528,3.5406156,4.801159,5.5514474,2.075141,4.0102596,4.021897,4.1008153,3.9088898,2.653491,4.8263917,5.596581,2.5537415,5.1558485,3.4794922,3.3712056,2.543966,3.545026,5.6311483,5.2121444,5.054288,4.8787394,4.2601557,6.141293,4.1749377,4.613122,2.9974327,4.3082495,3.2218766,4.6625614,2.6919396,5.345848,3.3069057,4.750417,5.376995,5.858534,5.065652,2.6288357,3.9153795,2.6538434,3.8974993,6.0923967,5.179628,2.7083337,3.6387382,3.8538144,2.405925,3.244196,4.7275734,5.4255443
SIM-0049-NT,6.786169,4.8332424,3.0803921,1.5814681,3.913694,3.3921764,3.5433838,2.7001505,4.2827897,4.825843,4.953109,3.1398702,2.873992,1.9753283,3.025981,3.7028222,6.653214,4.2019596,4.5868855,2.58639,1.954375,2.7666516,2.9579298,6.0164447,2.0425215,4.7926483,3.6109376,5.7429934,3.437728,3.4426658,3.5321207,3.418073,3.836186,4.386148,2.7961555,2.6604893,4.9689445,5.5710673,4.3601437,3.5059626,3.6005752,5.0008206,5.31287,3.9055831,5.2435565,3.9405696,5.9913816,3.5043876,1.9920028,2.3523972,6.6281734,6.6726127,3.5948625,3.2797132,4.6412635,2.9319696,3.1862793,5.038105,4.0607486,3.896167,4.114571,3.987255,5.676003,3.8369687,4.873668,2.1390786,3.9856834,3.5540395,1.9959875,2.5893896,3.5308468,4.194271,2.470175,3.8433163,4.1706724,3.7435937,5.5174727,4.688953,5.0695643,3.9123526,3.6687706,4.372842,4.176342,3.352818,2.0567107,3.9272835,3.0592773,7.4150267,6.175311,2.8289232,3.1577928,3.0506175,2.8524742,3.8064919,4.8228807,3.32796,3.6562524,2.449047,4.35982,2.9379725,3.9808216,2.7876394,2.9953043,1.9067061,2.1298244,5.8132534,2.23289,2.6726596,6.146922,7.7626953,1.96576,2.9878838,3.9458325,6.111569,2.910669,3.3926675,5.135704,4.9129615,3.614464,3.4580674,2.760244,3.6451921,3.613106,3.97597,3.9071646,4.5964785,5.530566,4.823592,4.581247,3.7999167,4.5202475,3.5112743,5.6181784,4.0577645,6.4420123,5.718567,4.3362975,3.107547,3.0347104,5.4517307,4.839943,4.6345687,2.0239694,4.7640114,3.792952,3.7201762,3.2578886,4.7474375,4.1907425,3.8596947,3.8377879,3.354123,3.668295,6.3357244,1.490322,4.3257837,4.8689656,4.0905704,3.8398383,2.2657835,3.7493885,5.63461,2.759892,4.6143136,3.509053,3.8519921,4.0028663,2.7485194,5.550866,4.455986,5.4119844,5.038474,4.772775,6.1061964,4.5320015,5.3743587,4.3378453,4.474734,3.0294797,5.236805,3.0712967,4.3745346,3.0246296,4.159859,4.7857966,5.969666,4.139884,2.950976,4.0091558,3.5027192,3.6669881,4.9780617,4.8666744,3.6361248,2.7124708,3.3117356,2.833588,2.8284376,4.872453,4.9517236
SIM-0050-NT,7.7761626,3.3523302,3.0778596,2.5826502,3.8225594,3.1074584,3.3831248,3.0460193,3.9815204,4.4182696,4.1015644,4.0993624,2.8567994,1.8252151,4.0287848,4.311346,5.2473364,3.4832206,4.5067773,3.773341,2.9528427,3.4299245,3.1116986,5.666103,3.6380367,4.5617647,3.190347,4.1566105,4.1000457,4.34806,3.6011002,3.752464,3.2805624,3.2653208,2.688717,3.5933325,3.5880566,5.9145875,4.6884575,3.520617,4.0990644,5.3768163,3.4786398,3.361521,5.7443447,4.6900835,5.4573803,4.2397704,3.0659838,3.018046,5.3727207,6.491026,4.478655,3.9554415,5.0399647,2.3828425,2.941971,4.6737094,2.721149,4.2422247,4.4802885,4.6258116,5.069455,3.693383,4.793865,1.8731761,4.172802,3.4576304,3.3271322,2.555786,3.7766862,4.734165,2.6242898,4.462836,4.0023932,4.3715487,5.2155533,4.483107,5.210959,2.9781168,3.9739249,3.615192,4.4954453,4.5160713,2.2929542,3.6288166,5.001738,6.662692,5.5865517,3.083583,4.2557354,3.003715,2.6762521,5.132747,5.6889277,3.1946785,2.7499924,2.3797152,4.0755477,2.2086864,3.3545215,4.686226,3.9139884,1.8712864,2.0287063,7.015297,3.136457,3.606934,5.961006,7.532077,2.404273,3.7130466,4.485082,6.4199214,3.1725643,3.4419663,4.8093743,3.5965598,2.4633596,4.281848,2.4377322,3.6311176,4.149086,4.9306755,3.711917,5.435575,5.2640605,4.306536,4.471951,3.4104075,4.4780836,2.055709,4.023368,3.9141784,5.698287,5.347477,5.3055344,3.7889547,2.5446746,4.95636,3.624247,4.8326406,2.1305428,3.944205,4.5048122,3.1090586,4.010046,4.22704,3.8661313,4.700961,3.8998048,4.1078033,3.8827927,5.816447,0.705527,3.532116,3.572375,3.9935071,4.25332,1.9371153,4.6871233,6.485983,2.45235,5.3607116,3.9370177,3.9968941,3.3222594,4.5855126,4.98141,4.103055,5.2233543,5.674626,5.003771,5.475416,3.3709862,4.4906096,3.977356,4.0331845,3.39275,4.727912,3.3287408,4.9539466,4.102581,5.2507796,5.013053,6.049932,4.2667375,2.6144912,4.328801,3.4055636,3.6897738,5.0286036,4.231875,3.0834954,3.0810146,3.971664,2.2215738,2.7639997,3.2627485,3.5955746
SIM-0051-NT,6.8479714,5.574525,3.9088516,1.3788381,4.3426633,2.4547691,2.928588,2.789167,3.7464597,4.9747505,4.2833996,4.172973,2.7959056,2.3434181,2.966786,3.2739692,5.018444,4.4548984,4.8137856,2.565144,2.7835119,2.4104726,4.1049633,5.839059,3.5193665,5.382971,2.6196086,4.9695964,4.661685,3.9011352,4.139788,2.6803975,4.72309,3.3019345,2.9491198,3.182057,4.5069923,5.753451,4.4810557,4.2255673,5.033577,5.288976,4.3013606,4.055106,4.861095,3.7611225,5.782371,4.0802226,2.1717672,2.8821115,6.3664947,4.9087944,4.331643,2.348279,5.261301,3.8132124,2.941111,4.688296,3.9868279,3.1366413,3.8726046,4.369681,6.338642,3.4727144,4.4531693,1.4856501,3.4340756,3.7204711,2.7945127,2.844064,3.4069536,4.6342893,2.4367058,3.398409,3.3864658,3.4927235,4.62386,4.6156387,5.4573426,3.5671706,3.2319903,4.855453,5.3027134,3.6495283,2.4583883,3.5607882,4.756755,6.3182096,5.9966817,4.1452403,3.7073843,2.8896823,3.6695032,4.0214963,5.7354345,2.8460658,4.0157933,1.5589855,3.5983503,2.3933415,3.008431,2.909757,2.690063,2.1256056,2.2789676,6.524253,2.9240677,2.5493958,5.6076384,6.787758,3.5714116,3.2205987,3.9816751,5.164406,2.272123,3.9082239,4.8787894,5.076147,4.1445484,5.0647354,2.588168,3.6315615,3.0834994,4.580459,3.5039399,4.7971716,4.443154,4.3312316,4.454356,4.122673,3.6584516,3.873104,5.341648,3.3475413,6.45339,4.13443,4.7201514,2.3018656,2.625105,4.534631,4.1549435,4.8995404,1.3267574,4.7476983,4.1977363,3.6800938,3.7443557,3.6751087,3.8168197,4.485881,4.2536945,3.2889059,4.019027,5.353937,1.1643505,2.9080436,3.8377013,4.9905934,3.437513,2.1916513,4.398258,6.836421,2.470576,5.410801,3.3723845,3.808976,2.953378,3.2784772,5.1981854,5.026681,5.3321295,5.1774564,4.7934537,5.3317018,4.9867,4.86443,3.6208677,3.062472,3.1157699,5.17538,3.6943688,5.066295,4.372457,4.5666947,4.6874576,6.4310193,4.286908,2.910571,4.2997055,2.9653547,3.317369,5.018081,5.5252233,3.6170008,3.1565907,3.8263571,2.8023758,3.4112184,4.511947,5.5224824
SIM-0052-NT,6.5226264,3.681111,3.0526023,0.9943451,4.105881,2.9324641,3.8305168,4.379202,2.8869138,6.203073,4.040511,4.0152693,2.25693,2.8237529,3.5344284,3.9154837,4.7992373,4.167173,5.4056535,3.382565,3.4021559,3.6013308,2.954226,6.926027,3.2012608,4.863362,3.1465635,4.966231,3.0698843,3.750609,3.2772644,4.15838,5.239114,3.9709857,2.6551607,2.2180548,3.8437974,6.550412,3.813893,2.7035642,4.800909,6.0562534,5.0489902,4.108247,5.707049,4.455223,4.497608,4.1971745,3.0863175,2.5642056,5.56051,5.2416067,3.3196115,4.535887,6.3986177,2.891631,3.2460349,4.152898,3.9266822,4.8747025,3.0719419,4.569516,5.676993,4.354388,5.465348,2.9678369,3.8345397,3.4933567,2.823304,2.80579,3.8012836,5.2516522,2.7820716,3.590041,3.2840502,3.4443731,4.5815363,4.6948853,5.546454,4.3352532,2.8752463,3.4874017,5.0197816,4.0943255,2.9306774,4.002938,4.7947435,7.1033783,6.4334483,3.1600404,3.2763987,3.4991646,3.8374474,4.0872755,5.9177628,3.0031118,4.051205,2.5918531,3.3765926,3.2284648,3.861656,4.4305935,3.534587,2.9585433,2.5416276,5.508565,2.6525838,2.9044468,5.3074684,7.061154,3.307338,3.7508514,4.0706334,5.654462,3.0108712,3.8633828,5.332253,4.570736,2.9224956,3.5850165,2.7081146,4.323889,4.382536,5.1195126,3.50998,4.8531933,4.2854853,4.37037,3.8141246,4.021886,5.5150037,3.430219,3.8845878,4.106608,5.8346305,5.092983,5.4374166,3.7703488,3.0603569,4.9952316,4.1073546,5.2513847,2.4087029,3.3860357,5.66489,2.9811006,3.7001598,4.8070645,4.285168,4.081283,3.68465,3.1331248,4.292679,6.1872993,1.1094402,3.3991377,4.7870216,4.0673714,3.4228053,2.0567062,4.2955046,4.9405313,2.1964686,4.979012,3.7830937,4.517672,3.8667977,4.4217854,5.757371,4.508288,5.4207773,5.1863513,4.7318764,6.1549034,4.750536,4.7674003,4.09686,4.6969824,3.7426562,4.9735775,2.4047718,4.3535666,3.4687402,5.2997847,5.010771,5.11338,4.4787774,2.5496025,3.4832067,3.044945,3.328006,5.1495185,4.6641364,3.4972095,2.5620182,3.911476,3.0172791,2.9478147,3.483131,4.387025
SIM-0053-NT,6.704837,3.7552004,2.8366008,2.7004251,3.5784125,3.0457566,4.650795,3.5919683,3.6753473,4.9875393,4.37173,4.689251,2.6989193,1.946512,2.824288,3.9977655,5.0650864,3.898383,4.5283976,4.037766,2.5608582,3.2333484,2.4727278,6.1942234,2.5770333,4.6256647,4.202674,5.3976603,4.320745,5.442833,3.5016503,3.9278204,3.679735,3.4230552,2.1004994,2.8507004,4.200573,5.4252586,4.7060204,3.5978122,4.449252,5.716279,3.4777718,3.2148654,5.1332192,4.743833,6.246375,4.0752945,2.6172955,2.1955428,5.81592,5.575107,3.6834648,3.5698686,5.7372584,2.611089,2.719194,4.859189,2.0925324,3.693039,3.2609024,4.9392037,5.1870155,3.8102267,4.619628,1.6521417,3.7499576,3.205325,2.5701668,2.907239,3.1607978,4.3390107,2.7039258,4.183932,2.801752,4.0522976,5.384782,5.0254602,5.487343,4.1640353,4.39657,3.6253803,3.7196512,3.4095433,3.793449,4.9748836,3.7659283,6.153814,5.714849,3.7588851,3.0689654,1.5532482,4.49305,4.4717917,5.43306,3.1683633,3.578746,1.095608,3.416874,2.9901645,2.335115,2.9718804,3.7236552,2.0909266,2.2574139,5.6313014,1.8015614,2.975588,5.6868515,6.2174263,2.8597,3.484276,4.1110435,4.6502504,3.3545265,3.1381965,4.808973,4.030632,3.4294806,4.442323,2.8909132,4.326846,3.8988054,4.430242,2.5541034,4.312776,4.9002614,4.767262,4.098642,4.185585,4.112963,3.8572795,4.2496223,4.3166065,5.2407355,4.766345,3.2441745,3.6299353,3.224422,5.639557,3.9240682,4.1983695,2.1948903,5.649288,5.3013344,3.2864735,3.6939852,4.9314084,3.9245458,3.512358,3.8320007,3.2586653,4.0650578,4.912788,1.9458454,4.0349936,4.8912935,3.4813523,4.5789337,1.4570405,3.7288413,5.4169393,3.119999,4.976615,3.54956,3.542362,2.259134,4.2318573,5.699364,5.2588806,5.930721,3.856361,3.8167953,5.9763703,4.2541347,4.5485673,3.1518157,4.540341,3.5306723,5.2401795,2.5048952,4.8704944,3.1404667,5.106333,3.4869041,5.036588,4.569619,3.6155188,3.0326753,2.2062025,3.5901077,6.39594,4.73862,3.6521404,2.8174808,3.7774713,2.824532,2.999715,4.674144,4.352176
SIM-0054-NT,7.3588557,4.4340663,2.9031014,1.0464616,3.7778172,3.7863846,3.480343,3.5271025,3.4194431,5.051453,3.4709725,3.8913062,3.1496665,2.4856246,3.0618997,3.775192,6.036527,4.0245557,4.8390865,4.4524384,2.3395617,3.5750926,2.6974335,6.4558606,3.5326896,4.5833063,2.4883344,3.9463563,4.0773945,4.1064715,3.4204235,3.3936865,3.7078571,3.4280725,2.2008724,2.683072,3.922048,4.983908,3.830555,3.4142833,3.6288638,5.8473744,4.0392947,2.4879599,4.7946486,4.886112,5.155077,4.932106,2.3472,2.8835447,6.169247,5.948763,3.1332338,3.1455784,6.0464797,2.4906487,3.5931113,4.4281845,3.6761136,3.3018243,3.5324235,3.8999214,5.5202813,4.1371837,4.875264,1.7045667,3.4861665,3.2481344,2.2663927,3.661059,3.6086154,4.7528353,2.9046953,3.9924493,2.6868048,3.1416118,5.5316124,4.5800576,4.496614,4.02155,3.024428,3.3388913,3.6700606,4.676538,1.9328628,3.6717238,4.2882915,7.306656,6.1537733,2.7237444,4.4772935,1.8589962,3.541961,4.5594974,4.7652955,3.6197128,3.0889084,2.200282,2.9175365,3.1050737,3.2645073,3.697991,3.883747,2.8668864,2.786761,6.065493,3.106412,3.3002436,6.0728683,5.7589164,2.337153,4.323804,3.7135828,6.1699286,3.3663692,3.391846,3.7797217,4.15031,4.6628513,3.4345384,2.2279756,3.263035,4.341005,4.110712,3.1317196,5.1782756,5.302463,3.6957843,3.7399645,4.6322403,4.0084786,2.5039098,3.4249365,3.344694,5.473426,4.5503163,3.8360932,2.7774024,2.6562479,6.037598,4.129328,4.396356,2.5100417,4.8087792,4.654497,3.0298767,3.5897696,5.6469502,4.50803,3.1669679,4.081623,3.3521543,4.375688,4.7838984,0.87945175,3.9351034,4.675347,4.547316,4.055144,2.4301875,4.414243,5.4755034,2.8726394,5.376268,3.639917,3.8802125,3.7428045,3.6553328,5.3378873,4.8247685,5.6834087,4.767242,4.62807,5.724557,5.360118,5.2222123,3.4056878,4.431076,3.4565089,5.644297,2.5594692,4.8766885,3.7598023,5.2004867,4.3082695,6.108602,4.939757,3.0705714,3.9280338,2.6220732,3.8763673,5.114126,5.180026,3.8424904,3.614922,4.2210937,2.5401917,3.3834536,4.5020437,4.8752413
