,G0000,G0001,G0002,G0003,G0004,G0005,G0006,G0007,G0008,G0009,G0010,G0011,G0012,G0013,G0014,G0015,G0016,G0017,G0018,G0019,G0020,G0021,G0022,G0023,G0024,G0025,G0026,G0027,G0028,G0029,G0030,G0031,G0032,G0033,G0034,G0035,G0036,G0037,G0038,G0039,G0040,G0041,G0042,G0043,G0044,G0045,G0046,G0047,G0048,G0049,G0050,G0051,G0052,G0053,G0054,G0055,G0056,G0057,G0058,G0059,G0060,G0061,G0062,G0063,G0064,G0065,G0066,G0067,G0068,G0069,G0070,G0071,G0072,G0073,G0074,G0075,G0076,G0077,G0078,G0079,G0080,G0081,G0082,G0083,G0084,G0085,G0086,G0087,G0088,G0089,G0090,G0091,G0092,G0093,G0094,G0095,G0096,G0097,G0098,G0099,G0100,G0101,G0102,G0103,G0104,G0105,G0106,G0107,G0108,G0109,G0110,G0111,G0112,G0113,G0114,G0115,G0116,G0117,G0118,G0119,G0120,G0121,G0122,G0123,G0124,G0125,G0126,G0127,G0128,G0129,G0130,G0131,G0132,G0133,G0134,G0135,G0136,G0137,G0138,G0139,G0140,G0141,G0142,G0143,G0144,G0145,G0146,G0147,G0148,G0149,G0150,G0151,G0152,G0153,G0154,G0155,G0156,G0157,G0158,G0159,G0160,G0161,G0162,G0163,G0164,G0165,G0166,G0167,G0168,G0169,G0170,G0171,G0172,G0173,G0174,G0175,G0176,G0177,G0178,G0179,G0180,G0181,G0182,G0183,G0184,G0185,G0186,G0187,G0188,G0189,G0190,G0191,G0192,G0193,G0194,G0195,G0196,G0197,G0198,G0199
SIM-0093-NT,0.11609695,0.031251546,-0.3307008,-0.024547765,-0.05345396,0.030741725,-0.49250972,-0.2273917,-0.12396965,0.12505141,-0.48260054,0.3454298,0.3104918,-0.24860092,0.6172577,0.059586547,-0.027238572,0.1485226,0.10452389,0.029301437,-0.27113107,-0.10929456,0.08932397,0.20852934,0.3598913,-0.11430165,0.019809622,-0.16507824,0.273461,-0.077834465,-0.14698085,0.015489207,-0.41825774,0.13526128,-0.07745169,0.6918923,-0.15454979,-0.06683381,0.2543097,0.1955003,0.25897875,-0.069934495,-0.28674397,0.6670429,0.12908159,0.056425903,0.20145628,-0.32580313,-0.114109136,-0.26074988,0.041728016,-0.34453118,0.16844206,0.29588416,0.2866843,0.11010428,0.048056472,-0.10449646,0.11213639,-0.027452826,-0.4674104,-0.15418588,0.19807619,-0.28143358,-0.28634703,-0.049923822,-0.54222673,0.18239917,0.16029546,0.23679303,0.055309523,-0.21322091,-0.30751467,0.13773899,0.17885938,-0.27919158,-0.31266877,-0.004758247,0.03415014,0.23371767,0.16559568,-0.020008221,0.25887716,-0.087385304,-0.0771384,0.21206568,0.2393904,0.24593166,-0.04487299,0.017903859,-0.2165883,0.22498678,-0.14782675,-0.49914104,-0.1102655,-0.21394609,-0.67674494,-0.14337045,0.19561423,0.10342201,0.10295317,0.3564208,-0.14471307,-0.28634822,0.1234898,0.08926795,-0.31655803,-0.044027343,0.1346245,0.06869931,0.18296924,-0.16804492,-0.35460573,-0.2283293,0.21608873,0.25891525,-0.04188313,0.37815073,-0.04052566,-0.12811323,-0.35273087,-0.018925685,0.26512545,0.31712845,0.26731873,0.12487384,0.39918318,-0.2421724,0.2962541,0.070310056,0.052642345,-0.35576287,0.08533611,0.28850535,-0.5321795,0.19888729,-0.5712691,-0.35434657,-0.02357555,0.39567736,-0.032022733,0.11749136,-0.22746284,-0.048567735,-0.01371982,0.40730405,-0.186823,-0.16479407,0.2692064,-0.061704673,0.028292675,0.1087968,-0.15912679,-0.51308286,0.26878926,0.02903596,-0.31924424,0.19452426,0.5023087,0.29815125,0.5202352,-0.306944,0.062385052,0.088710144,-0.029190607,-0.081936225,-0.73988324,0.42312327,-0.40419486,0.22592674,0.0027416786,-0.007622246,-0.051370177,0.049754553,0.16019465,0.2379242,-0.03147521,-0.30137262,-0.3099524,0.2597329,-0.06782872,-0.25619555,-0.18543781,-0.023474991,-0.3208426,-0.0077849776,0.31326526,-0.029672708,-0.44189328,0.2169449,0.27754757,0.29072955,0.014747988,0.5828695,0.18399306,0.7474495,0.33789775,0.29962808,-0.15566353,-0.23700057
SIM-0094-NT,0.028877655,-0.04813189,-0.13439532,-0.032536983,-0.04951025,-0.16003351,0.16429788,-0.18791954,-0.010786474,-0.3036002,0.025021432,0.05032987,-0.24033219,0.01761788,-0.024454873,-0.11519044,-0.112829246,0.11194866,0.0070841177,0.23941061,-0.2590912,-0.046890464,-0.15360239,0.015116556,0.06729392,-0.29547808,0.14825404,0.5406978,0.042655047,-0.21695334,-0.07299761,-0.081042916,-0.16682108,0.18068078,-0.45578775,0.06811841,0.32261977,0.30650035,0.2561266,-0.16502678,0.36438623,0.09165638,0.35581604,0.27039045,0.07859873,-0.061180696,0.59102684,-0.4449688,-0.043365642,-0.3513521,0.029248059,0.08917851,-0.16073222,-0.14192949,-0.33015254,0.11297806,-0.11658265,0.105603255,-0.13094239,0.061792154,0.18489403,0.11962527,0.05266227,-0.025851946,0.11929597,-0.15067609,-0.04889352,0.08664693,0.38430044,-0.15299565,-0.22130217,0.071302526,0.3017814,0.2029422,0.0054633813,0.30640778,-0.4525382,0.25286034,-0.07854674,0.15749705,0.2519952,0.048428502,0.017535217,-0.097873576,0.422875,0.086118385,0.05558578,0.37736067,-0.12562679,-0.0624437,0.23435757,0.4435888,0.011133316,0.09664608,-0.3971069,0.32055324,-0.27079007,-0.13485853,0.04710088,-0.16225858,-0.48488024,-0.3089271,0.024611184,0.37407058,0.35395038,0.09550518,0.03918011,0.19941223,0.33141592,0.029265145,0.03785434,0.05088722,0.25240117,-0.3421196,0.004096881,0.100150086,-0.47331706,0.22928478,0.26904565,-0.48652714,-0.10333962,-0.095019855,-0.22221294,-0.187738,-0.13060293,0.15248586,0.31185815,0.13795525,-0.22846478,0.19775793,0.15099935,-0.73327947,0.3099764,0.033382207,0.042664513,-0.43572763,0.40347937,0.08424081,0.193778,-0.33094725,0.12794432,0.1329269,-0.03889039,-0.32329363,-0.015362299,-0.23876506,-0.17455465,0.29000852,0.021686757,-0.020218296,-0.29386255,-0.01145014,-0.037545744,-0.24540916,0.27125102,0.2592821,-0.19362354,0.09895749,-0.46318007,0.07955986,0.19533616,-0.28069437,0.0037547392,0.03190174,0.7222817,0.6452029,0.08047977,-0.16592328,0.06111453,0.2815665,-0.41849086,-0.5228597,-0.28649116,0.19058637,0.20515944,0.11057362,0.2776889,-0.045396395,-0.06773792,0.09627456,0.42782158,0.10278631,-0.023936717,0.10070834,0.35571763,-0.08995492,-0.111981705,-0.11850927,0.20381784,-0.19481312,0.16016583,-0.36777574,-0.06492441,-0.014564036,0.44696903,0.24257465,-0.08898672,-0.12964736,-0.16855168,-0.28055653
SIM-0095-NT,0.40393224,-0.1890151,0.43021375,0.024820596,-0.020622173,0.024398357,0.30249628,-0.21360081,0.12704813,-0.009700179,0.100823864,-0.05111353,-0.09024493,0.13131133,-0.3451443,0.34848285,0.02698829,-0.13737032,0.09214859,-0.17362636,0.01971061,0.021255212,0.31453827,0.06971075,-0.2798992,0.14529969,0.18025339,-0.4030634,-0.297047,0.50245726,-0.082924336,-0.077051915,-0.008738019,-0.16020638,-0.4431333,-0.28056118,-0.15973869,-0.12574326,-0.19235088,-0.37297544,-0.13838446,0.27881494,-0.16798148,-0.045576658,0.3609621,-0.17184852,0.76427746,0.22298996,0.019315457,-0.06201463,0.3355222,-0.17329806,-0.10817312,0.40181884,-0.09387796,-0.11667201,-0.16560242,-0.48309308,0.253708,-0.010747101,0.2674141,-0.042223014,-0.105520844,-0.16585614,0.17099336,-0.20105118,0.09612571,0.009530208,-0.26065513,-0.1120666,0.0025161684,-0.077622816,0.47381756,0.05875293,-0.049023733,-0.090777785,-0.05731153,-0.15195186,-0.20577449,0.1496535,0.38499907,-0.11267745,0.107345685,-0.16606864,0.025942449,-0.3271231,-0.21337388,-0.2222945,-0.036306463,-0.29246476,-0.560128,-0.34251693,-0.043637305,-0.19813332,-0.1447786,0.06611949,-0.20526674,-0.020020414,0.53416616,-0.09525077,-0.051379804,0.095114835,-0.20443007,-0.14793524,-0.023851998,0.048522137,-0.23261526,0.13953649,0.3866632,-0.4782577,0.09788378,-0.022835858,-0.0742692,0.08156829,0.3448177,0.06427851,0.23979472,-0.009746614,0.09126971,-0.1359723,0.009473858,-0.06798931,0.026704261,-0.41380715,-0.27877775,0.29702947,0.34851858,-0.4328657,-0.14175294,-0.18696146,0.063336365,-0.0209417,0.17006013,-0.33781427,0.0874875,-0.08346471,-0.18431157,0.110429406,-0.06178698,-0.025179103,0.33408603,0.017724695,0.48624355,-0.58244,-0.0023915777,-0.2779006,-0.23202197,-0.16389509,0.23064503,-0.10166664,-0.28539267,0.16493098,-0.29559523,0.41800395,-0.32275945,-0.07182817,0.48110187,-0.0811535,0.10590891,-0.027381916,-0.00033056655,-0.20462216,0.11329811,0.3318336,-0.48552263,-0.23108561,-0.1381559,-0.22182618,0.16066903,-0.15149637,0.020239618,0.3727758,-0.4487062,0.079249986,-0.030683096,-0.029944738,-0.22626548,-0.09514822,-0.0019823094,-0.04602109,0.1742791,-0.27349618,-0.34921074,-0.5015494,0.035333004,0.18911277,-0.2933379,-0.31563792,0.4721394,0.31934518,0.3334387,0.08730179,0.17634834,-0.07176135,-0.35593337,-0.3432952,0.000796276,0.23125175,-0.04187022,0.1522523
SIM-0096-NT,-0.022426693,0.076094165,0.1927117,0.332713,0.071336366,0.48484445,-0.05827418,0.33092558,0.14562628,-0.45764896,0.3534086,-0.22954604,-0.062212944,0.21828677,-0.18613344,-0.01776865,0.16430262,-0.20555335,-0.05896065,-0.088358454,0.24099009,0.39207962,-0.27501193,0.019430181,-0.13103138,0.007756175,0.4416811,0.094956376,-0.14076072,-0.34206286,0.24977323,-0.11479635,-0.19399768,0.07599851,0.1447503,-0.0921309,-0.23648341,0.3421396,0.17088453,0.24681327,-0.089240886,-0.20741576,-0.13318783,-0.38091132,-0.08363061,-0.16883804,-0.01942497,0.012257591,0.022676677,-0.14633934,-0.29706156,-0.36054817,0.048841536,0.033839017,-0.34801823,0.35661578,0.20868789,-0.25537157,0.06637067,-0.034215234,0.06589627,0.042998552,0.16791748,0.36979654,0.07479548,0.13323818,0.36620656,-0.13446267,-0.2332671,0.16798793,-0.30572394,-0.20190361,0.37624615,-0.42947102,0.07571307,-0.36055157,0.1026309,0.45810196,-0.25318292,-0.5258305,0.0891507,-0.15689448,-0.04602164,0.09117813,0.1407345,0.14319181,-0.0068649887,0.108931735,-0.046994958,-0.08224364,-0.0040703765,0.14431377,-0.1617566,0.053705294,-0.11475455,-0.18398874,0.26285362,0.0927809,0.09508702,-0.23634,-0.061650425,0.15018658,0.09305253,0.641151,0.05497394,-0.16624318,-0.10878941,-0.21412852,-0.16159132,0.024931308,-0.11594115,0.33402017,0.22025216,0.21601693,-0.06297122,0.22845481,0.2557817,0.39896294,-0.1352842,0.002902659,-0.18770838,0.659821,-0.050466735,0.31895185,0.039149836,0.21985666,-0.0036215265,0.23079099,0.06907905,0.42629167,0.076548666,-0.18061635,0.12952626,0.002313439,-0.24664809,0.09480899,-0.15420015,-0.05894237,0.010271721,-0.50683403,-0.10783352,0.23095295,-0.048069797,-0.47544375,-0.020419924,0.12074073,-0.074456766,-0.06636966,-0.11157589,0.15515375,-0.2055175,0.13656658,-0.06698046,0.31328472,-0.12132821,-0.27768785,0.15470909,0.12318999,0.102970555,0.21162039,-0.250458,-0.197096,0.32992148,0.108877316,-0.11391392,-0.44090253,-0.31106108,-0.2393616,-0.1403059,0.076373845,-0.3414561,-0.13195443,-0.31586805,-0.105341725,0.59616417,0.2973145,0.14338687,-0.13056259,-0.26923168,-0.021669624,-0.3883645,0.16203117,-0.04955471,-0.006884022,-0.4160509,0.012452992,-0.0597623,-0.23916365,0.056114346,-0.09962697,0.07367238,0.15457855,-0.27120775,0.026753154,0.02203776,0.31091732,0.21024841,-0.08708272,-0.10643119,0.037410494
SIM-0097-NT,-0.28090826,-0.2434064,-0.11697272,-0.59541154,-0.2474153,-0.08306408,0.68899786,-0.16103253,0.16505602,-0.04952013,0.10999022,-0.2706277,-0.386407,0.34433767,-0.33251828,0.37090647,-0.09275099,-0.20676586,-0.12910056,0.40054372,-0.17462589,-0.09552382,0.24381123,0.118437566,0.51936954,0.29132646,-0.17406774,0.325642,-0.48055127,0.19255815,-0.1636675,0.14890416,0.49088174,-0.4176005,0.2307288,0.21003285,0.16506216,-0.24504685,-0.022375816,-0.24076349,0.10749981,-0.3260784,-0.109318785,0.1575244,-0.18318696,-0.0990671,-0.22662932,0.0641748,-0.034412656,-0.1831602,-0.15767203,0.03952328,-0.26455495,-0.011072615,0.008296913,0.039031517,-0.1325706,0.15127134,0.2404016,0.16183087,0.05245588,-0.35660547,0.41889545,0.0146522615,0.07795749,-0.17625494,-0.05369666,0.29484603,0.19566801,-0.07782006,0.38191754,-0.2523169,-0.42021176,-0.48228994,0.19873695,-0.17401609,-0.035092138,0.27359325,0.082185455,-0.29653004,0.40604833,-0.07274875,-0.015735967,-0.17820622,-0.27891114,0.057589974,-0.36034736,-0.020770289,0.39634967,0.18781503,0.050745383,-0.2745762,-0.015176202,-0.19901502,0.36055514,-0.118484914,-0.19649348,-0.05442672,-0.1954302,0.058913395,0.45531812,0.00179215,-0.23069458,-0.03950569,-0.317723,0.71837276,0.45022216,0.3117546,0.18785353,-0.041371774,-0.035853684,-0.055096008,0.59421474,-0.048037432,-0.14102197,-0.026135914,0.12924379,-0.87059253,0.0983308,-0.63562775,0.36801887,-0.43103352,-0.20079505,-0.47926226,0.45020455,-0.0030706977,0.5566458,0.4969769,0.3123193,-0.3504283,0.0413698,0.34155267,0.0972073,-0.092460714,0.087884106,0.1119251,-0.36930767,-0.14171417,0.16328493,0.21859735,0.06084629,-0.10197026,-0.047991734,-0.18858075,-0.026015662,0.21251853,0.60704726,-0.30106127,0.31669044,0.095701315,-0.4003091,-0.024423715,-0.045497447,-0.00040452208,0.261945,0.49371886,0.32376873,0.053202104,0.080976814,0.5197388,-0.26467767,0.31052017,-0.28681937,-0.38136858,0.15779231,-0.414408,-0.098204404,0.34356606,-0.22847176,0.44919512,-0.5643877,0.26106697,-0.34603095,-0.048580658,0.053936098,-0.07057514,-0.06431492,-0.36270034,0.3537446,-0.3074523,-0.30767626,-0.02430872,-0.17420715,0.20964561,-0.13339213,-0.00029421225,0.028623268,0.24344993,-0.13192266,-0.417947,-0.20240699,0.28432664,0.08701522,-0.0926029,0.015280116,-0.06640787,0.19692282,0.08436937,-0.06972107,0.22941498
SIM-0098-NT,0.29420128,-0.22983609,-0.2252644,0.60024875,0.15652011,0.41733348,0.22309196,0.11485693,-0.5341724,-0.30529082,0.16258071,-0.22623271,-0.0370649,0.22758639,0.033910234,0.09969444,0.34698862,0.37174442,-0.014078745,0.31848803,-0.24020824,0.05669728,0.14150421,-0.026350316,-0.055512596,-0.27985352,-0.008892207,-0.4021188,-0.03329514,0.01507669,0.18630761,-0.29407406,0.084969394,0.14242508,-0.0055146404,0.111856006,0.06746993,-0.65017134,-0.23053165,0.53568876,0.16400734,-0.15040132,0.09165691,0.17774476,0.3852807,-0.09733009,-0.14900517,-0.1244378,-0.14284778,-0.15125208,0.04684739,-0.10526234,-0.015520627,0.46808973,-0.23947324,0.08420806,-0.28390107,0.23175311,0.27974594,-0.21691787,-0.1739671,0.16667873,-0.06862172,0.354289,-0.3004578,0.26926222,0.5593814,0.09802136,-0.1592228,-0.1942756,-0.040505555,0.16901556,-0.37339592,-0.07744552,0.03290369,0.38854024,0.4654256,-0.032900836,-0.27709106,0.035036,0.043989744,0.2965315,-0.11092225,-0.2472511,-0.002911423,-0.08502733,-0.091659024,-0.21707423,-0.31386504,0.15258987,0.06600254,-0.20088454,0.20498402,-0.46065053,-0.101998635,0.053838197,0.27696198,-0.13887641,0.28100926,-0.16293205,0.2053652,0.42054075,-0.24998538,0.037858263,0.13515496,-0.31106398,0.1081223,-0.14160402,-0.21072902,-0.105828784,-0.12402214,0.20017211,-0.00022716858,0.57768166,-0.13402213,0.11847082,-0.037666455,-0.31904468,0.3976099,0.029892046,-0.19523996,0.09996334,0.25835282,-0.21221547,0.012587379,0.26008448,0.04126914,0.13854307,-0.066014364,-0.3932207,-0.06294695,-0.14015795,-0.027252298,-0.13741918,0.042572647,-0.086678796,0.2022127,0.15391687,-0.23110944,0.3141404,-0.18081607,-0.28107962,0.26383892,-0.14807633,0.024456477,-0.32195517,-0.09150778,-0.02884244,-0.09813626,-0.12845181,0.010243116,0.24750815,-0.23540534,-0.6318678,0.30988002,-0.16457902,-0.1432825,-0.13634288,-0.33208844,-0.09872648,-0.06995228,0.10881203,-0.13691932,-0.61034405,-0.3343391,0.2788716,-0.21003835,0.13645406,-0.17836243,0.20320785,0.024771009,-0.36283326,-0.29273564,-0.37244463,0.22811687,-0.3146925,-0.09231512,-0.02006545,0.05550009,-0.11525831,-0.39388084,-0.30169973,-0.26299143,-0.6620569,0.107896484,0.12635781,-0.26795033,0.326133,-0.02659994,0.21187241,0.19397476,-0.033540137,-0.50732875,0.04976026,0.13160224,-0.16314016,0.040205065,-0.007168457,-0.23832093,-0.024970526
SIM-0099-NT,-0.12730221,0.093767606,-0.14750154,-0.17791702,-0.4094345,0.55161184,-0.11314249,-0.2826285,0.1508782,0.046731815,0.13704972,0.16352352,0.27426624,-0.26618987,0.036644008,-0.39476055,-0.07668011,0.16766334,-0.2238027,0.5577176,0.00450738,-0.45258138,0.17630918,0.5550482,-0.55910593,0.17861,-0.24733554,-0.013508322,-0.3272937,0.21337497,-0.07960577,0.29009682,-0.25740367,-0.05164621,-0.5784399,0.6494272,0.47991428,0.5448169,0.38327608,-0.14772578,-0.011036048,0.07286033,0.09361363,-0.27387682,-0.28645226,-0.3342698,-0.10663239,-0.07998718,-0.113168284,0.062805526,-0.34572065,-0.21359397,-0.19007944,0.20473795,0.049372405,0.08454939,-0.23348592,0.010123512,-0.1936037,-0.1850459,0.092394106,-0.16172354,-0.026378306,-0.06747277,-0.29355702,-0.14437576,-0.14037494,-0.095420405,-0.4507281,-0.18232112,0.22796357,0.10934706,-0.09986401,-0.29493546,0.025099982,0.24192013,0.37926054,-0.13099794,-0.26502088,0.12044012,0.08977705,0.0026089598,-0.15880156,-0.3272097,0.1686492,0.22413431,-0.08999409,0.42763525,0.059055537,-0.043738976,-0.29571706,-0.4251175,-0.12799008,0.09218803,0.5833957,0.016890572,0.14806442,-0.20681271,0.05216323,0.019494768,-0.23636846,0.33454573,-0.03351338,0.27634034,0.0024118896,-0.08284968,-0.19531956,-0.08759019,0.3661745,-0.22466798,0.16658057,-0.07779563,0.14737356,0.0517181,-0.33332264,0.0414224,0.5414339,0.07686957,0.2317657,0.07430697,0.19705676,-0.17950717,-0.03035782,0.22001894,-0.08754119,0.26804078,-0.25088546,0.014702407,-0.064717576,0.6595689,-0.097446166,0.10505515,-0.4978498,-0.2919565,0.07643962,-0.06597285,-0.061162055,-0.08124433,-0.04625653,-0.42787415,-0.02169283,-0.05482655,0.2666197,0.2087868,-0.7071833,-0.18366018,0.45052525,0.22647941,0.12271431,-0.12568256,0.18502475,-0.37882593,-0.14148317,0.08620953,0.15190282,0.054098833,0.09839355,0.041046094,-0.078813665,0.33517414,0.4628376,-0.012697852,-0.29381555,-0.05873091,0.02171137,-0.55249596,0.3346187,-0.15957214,-0.20669495,-0.0848891,-0.11818716,0.014170059,0.197414,0.31888714,0.19763395,-0.23569433,-0.027259536,0.026167745,0.07680172,0.122318916,0.019448735,-0.021607066,0.22768387,-0.033197716,0.23923501,0.20336193,0.36318478,0.054437693,0.36092263,-0.07587406,0.08640466,0.19125316,-0.2526674,-0.09819304,-0.16696756,-0.014398732,-0.13317624,0.02663629,-0.019484708,-0.06985882
SIM-0000-TP,0.03666109,-0.1224283,-0.008830311,0.10507427,-0.14680518,0.22035258,0.14561889,-0.044989653,-0.20660783,-0.02266522,0.5276676,-0.18935718,0.38269517,-0.4387954,-0.21519655,-0.13565743,0.23727219,0.013839289,0.32751787,-0.08316056,-0.013464944,-0.08217034,0.5066003,-0.28006035,-0.12704924,-0.24449058,0.14332812,-0.28525245,0.4555366,0.020169972,0.10309502,0.11577562,-0.0050148126,0.030416092,0.021182818,0.12981078,-0.20559226,-0.2480195,0.20524202,-0.0004794475,-0.5016131,-0.11879752,0.3824936,-0.04009428,-0.13274783,-0.37369847,-0.14195776,-0.29093838,0.107301146,0.012323185,-0.09086573,-0.19055445,0.38161013,-0.17632914,-0.17539968,-0.06074201,-0.025779726,0.12051158,0.2326112,0.2138933,0.6074736,-0.4232185,0.05771283,-0.13012671,0.50244,0.04390087,-0.50741804,0.10855345,0.06670811,0.18943645,-0.1808827,0.08195682,-0.067621596,-0.16784047,0.08568096,0.038196173,0.2625133,0.0067472383,0.15097564,-0.3018584,0.3486293,-0.19430017,0.22573262,0.065779686,0.034080934,0.19008635,-0.53499544,-0.14338107,0.1865324,0.4805233,-0.0060895546,-0.6094073,-0.07930475,-0.015037464,0.27736485,0.012085758,-0.3191813,0.24087414,0.1420792,-0.17477342,0.17996815,-0.13665359,-0.074552014,-0.13242209,-0.077485286,0.22669007,-0.44644636,0.27603233,0.044081215,-0.097521335,0.0051907715,-0.22724399,-0.40793088,-0.22019456,-0.47387233,-0.33816054,-0.4056879,0.3059547,-0.3210528,-0.010311589,0.27918416,0.21252221,-0.073784016,-0.07264407,0.045037687,0.52805704,0.103261806,0.16705498,0.5665992,0.06945659,0.28696474,0.11943132,0.11578939,-0.24083473,-0.282288,-0.12807912,0.22048381,0.20861654,0.33329657,-0.0027759213,0.13443547,0.1354989,-0.026873553,-0.080383666,-0.37124956,-0.03813364,-0.026000129,0.28359684,0.30824795,0.036428332,0.5158458,0.047496747,0.2582301,-0.025018532,-0.2850377,-0.106304824,0.36851275,-0.066050515,-0.11662454,-0.0010164666,-0.097374275,0.29843977,0.47136366,0.0014837239,0.13511392,0.24296878,0.02713704,-0.21947803,-0.10236065,0.10300574,0.098453045,-0.44804713,-0.10915525,-0.18425177,0.22057295,-0.17456023,-0.115286656,-0.124022864,0.19783293,0.24221109,0.12339339,0.27660236,0.3088538,-0.45257717,0.14797784,-0.09244967,-0.3141871,-0.07993362,0.18271518,0.36381182,-0.33627495,0.15460394,0.49140725,0.45768842,-0.86332625,0.54472,0.24026027,-0.5768457,-0.19141525,0.31444103
SIM-0001-TP,0.09007138,-0.14348893,0.016615685,0.13647974,-0.14481723,-0.031779353,0.22422928,-0.17520477,-0.33924705,-0.15932806,-0.2222281,-0.15121679,-0.43186465,0.058905248,0.21690032,-0.2029319,-0.16299231,-0.046846624,-0.22782633,0.24594565,-0.2221653,-0.13147487,-0.19081698,0.2518693,-0.057769727,0.49827734,0.08844117,0.28960782,-0.081068054,-0.23565513,-0.008290216,-0.1697609,-0.49963233,0.25337994,0.008185753,-0.1750756,0.09406791,0.011733157,0.3524477,0.10820419,-0.03922982,0.17335702,-0.00899104,0.045958195,0.3065417,-0.29214302,-0.2158184,-0.104839176,-0.06825721,0.28913477,-0.35367486,-0.007374971,-0.13769452,0.42512062,0.22096187,0.05967307,0.24221067,-0.32985997,0.5068761,-0.21046346,0.31423748,0.13791277,0.0660812,0.30380616,0.24914551,0.026845543,-0.10539966,0.03075724,-0.02570166,0.0884978,0.2551474,0.117142126,0.046217427,-0.16349173,0.08116418,-0.42398328,-0.19937687,0.15156057,0.22129679,-0.005165854,0.05024763,0.09256529,0.17035899,-0.050352287,-0.24574012,0.09679359,0.4895763,-0.23061322,-0.03172833,-0.09656161,0.6032996,-0.24018136,-0.040114496,-0.09117155,-0.31358668,-0.32716474,0.14209585,0.17716323,-0.13987504,0.3522491,-0.56270325,-0.31461808,-0.20618016,-0.002238319,-0.11272678,-0.050261777,0.12126394,0.36426738,0.20060767,0.014038355,-0.02003539,0.2753529,0.4710587,0.15957324,-0.12252615,0.064807035,0.14507805,-0.13878645,0.21643862,0.06601039,0.29116452,-0.24418546,-0.4353694,-0.09818847,0.0059342226,-0.4502257,-0.15211457,0.32088888,0.13332088,0.03455691,-0.26394612,0.31257048,-0.10433644,0.023748582,0.10185047,0.04281281,0.37294453,0.14377846,0.08458558,-0.021607393,0.10797652,-0.052499063,0.04734476,-0.085428596,-0.12485834,-0.2290148,-0.06779786,-0.08419867,0.45734403,0.24802637,-0.03350645,-0.10582788,0.15376379,0.48556983,0.19914006,-0.43001342,0.21579114,0.26007995,0.54980975,-0.0620866,0.03464219,0.11256005,-0.19099443,-0.21364374,0.09983942,-0.38575724,-0.32925585,0.2039193,0.124459796,0.31243536,0.11580829,0.0026056361,0.3222673,-0.10571762,-0.08333454,-0.016129553,0.11261636,-0.016655587,-0.37126192,-0.06664801,-0.007889263,0.0287051,-0.112350106,0.126404,-0.40263143,0.10393989,0.44821495,-0.151702,0.014402595,-0.061756313,-0.05754259,-0.2571172,0.49788964,0.09644631,-0.16769914,-0.19616163,0.015375304,-0.5419183,0.2632055,-0.12846264
SIM-0002-TP,0.097198375,0.10889944,0.2413248,0.12315638,0.18579377,0.25476637,-0.08256162,0.5378468,0.088218465,-0.0069955965,-0.21027611,-0.05176223,0.100464016,0.023819251,0.45686194,-0.097496286,0.16982742,-0.2813871,0.54580206,-0.2984093,1.6280801,1.0755491,0.550871,1.4475185,1.1300902,0.9961488,1.2699294,1.275611,1.2131548,1.3932686,1.1726463,1.2719401,0.9790679,1.3009,0.9801585,0.8283738,1.0579435,1.0405638,1.3414466,0.7462088,1.3829173,0.95376533,0.49328518,0.80766165,1.0326252,1.2205654,-0.033324875,-0.30238464,-0.19463366,-0.298215,0.06468907,-0.022648374,0.153443,-0.44254956,-0.13349578,0.5071995,0.16025859,-0.07402682,-0.24683852,0.2769369,0.38316777,-0.28716692,-0.2635172,0.06970023,0.09307088,0.12069462,0.46084246,-0.24287197,0.0099645825,0.18029849,0.17760487,-0.16195373,-0.15208104,-0.11480553,0.4258643,-0.24461779,-0.08107741,0.193863,-0.27220312,0.06450454,-0.47488287,0.04815033,0.013093685,0.040902406,-0.21723312,0.056931082,-0.009762088,0.3247801,0.15946029,-0.36224562,-0.20814627,-0.15408929,0.045096442,-0.042279314,-0.043313835,0.70443326,-0.12822413,0.34771648,-0.036840282,-0.54463106,0.047831357,0.2798077,0.15836178,0.0640376,0.0059314747,-0.123664625,0.22405888,-0.10855084,-0.16008434,0.102658,-0.07501861,0.32021615,0.116820075,-0.19449246,-0.2861818,-0.14339797,0.5844891,-0.059393182,0.18956959,-0.32641166,-0.2707703,-0.047107916,0.42527452,-0.32268363,-0.15743363,0.22542354,0.39814717,0.10935082,0.16896711,-0.22423054,-0.33073014,-0.28645593,-0.21833959,0.056400586,-0.30490956,0.062600315,-0.07879665,-0.1406295,0.22125943,-0.23975763,0.35892612,0.20771077,-0.24752542,0.30055904,-0.27705932,0.32326993,0.083233446,-0.39478073,-0.32384458,-0.10124366,0.2169489,-0.042672448,-0.04890515,0.010042347,-0.498771,0.20605633,0.33491457,0.19734031,-0.10587157,-0.22126037,-0.27048427,-0.28328523,0.5661407,-0.019705739,0.2261715,0.2124095,0.03565261,-0.23291378,0.1296734,-0.27063093,0.15057625,-0.25921905,-0.10904002,-0.10945851,0.3497379,-0.6085239,0.5826965,-0.20147629,-0.030840456,0.10332674,0.081903875,0.21090749,0.15259321,0.5092488,0.18289892,-0.029340427,-0.13825333,-0.1447134,0.32331094,0.4388005,0.25102526,-0.7911053,-0.56178755,-0.0018905174,-0.04167307,0.00497716,0.31293562,0.3004725,0.043728337,-0.38097015
